0.10327,3.9126,-1
3.6839,2.7885,1
2.8032,1.9121,1
0.76037,1.3394,-1
3.4694,3.5608,1
1.6739,1.7498,-1
0.92775,0.9517,-1
0.62468,3.2209,-1
2.954,1.7877,1
0.26903,2.6256,-1
1.5372,1.1389,-1
3.7709,1.0995,1
1.1594,3.7874,-1
1.7427,3.6572,-1
1.2937,2.4787,-1
3.455,3.1504,1
3.5683,1.0896,1
0.066652,0.9008,-1
0.2247,3.7426,-1
0.58302,1.6285,-1
2.8866,2.6859,1
2.6918,2.4463,1
1.3861,2.9127,-1
0.68895,1.4707,-1
3.1467,1.5128,1
2.4349,1.3918,1
0.088645,3.3615,-1
1.8649,0.20705,1
3.4708,3.8203,1
1.8144,2.9437,-1
2.2876,2.2911,1
3.2858,2.9158,1
0.95514,2.0952,-1
1.075,2.6526,-1
2.8991,1.623,1
1.2659,2.5177,-1
0.80948,3.3735,-1
0.94086,3.1408,-1
1.0088,3.3195,-1
2.681,2.0783,1
3.5233,1.383,1
3.3245,0.60509,1
2.1762,1.6896,1
3.424,1.4642,1
3.3705,0.15271,1
0.3362,2.5213,-1
2.5031,3.6025,1
1.331,3.657,-1
2.5631,3.906,1
1.263,0.0487,-1
0.014103,2.5081,-1
1.0316,1.4294,-1
2.2823,0.4963,1
2.3575,1.3648,1
2.3175,2.1797,1
1.7271,2.0366,-1
3.2257,0.59816,1
2.4192,1.2219,1
2.8972,0.70987,1
1.1502,2.8419,-1
2.7605,0.43289,1
3.2994,3.6629,1
1.681,1.9116,-1
1.1427,3.8961,-1
0.61963,2.0656,-1
2.0482,0.36804,1
0.3714,1.7025,-1
2.168,2.2722,1
1.4231,1.6335,-1
1.7551,2.5917,-1
2.7213,2.9715,1
1.1185,2.0562,-1
2.6629,3.3392,1
3.519,2.0505,1
0.20155,2.6841,-1
3.3727,0.3638,1
0.49803,2.381,-1
2.4317,2.092,1
0.78949,3.4893,-1
1.0014,0.7817,-1
2.6767,2.0544,1
3.562,1.1221,1
3.2454,3.0689,1
0.85295,2.8939,-1
3.5522,1.5581,1
2.0595,2.1745,1
1.6782,2.6869,-1
0.80584,3.237,-1
3.7725,3.5572,1
3.7488,2.1065,1
1.2764,3.6712,-1
0.86018,2.0918,-1
1.0824,1.524,-1
3.2428,1.5385,1
1.758,1.4684,-1
1.9802,2.7356,-1
1.003,0.6913,-1
1.9301,2.7389,-1
3.814,3.9022,1
2.4122,0.38225,1
